に,377,377,助詞,特殊,*,*,*,に,ニ
ん,379,379,助詞,特殊,*,*,*,ん,ン
ぞ,203,203,助詞,係助詞,*,*,*,ぞ,ゾ
は,205,205,助詞,係助詞,*,*,*,は,ワ
も,206,206,助詞,係助詞,*,*,*,も,モ
さえ,200,200,助詞,係助詞,*,*,*,さえ,サエ
しか,201,201,助詞,係助詞,*,*,*,しか,シカ
だけ,216,216,助詞,副助詞,*,*,*,だけ,ダケ
まで,233,233,助詞,副助詞,*,*,*,まで,マデ
くらい,209,209,助詞,副助詞,*,*,*,くらい,クライ
ぐらい,210,210,助詞,副助詞,*,*,*,ぐらい,グライ
なんて,226,226,助詞,副助詞,*,*,*,なんて,ナンテ
と,238,238,助詞,副詞化,*,*,*,と,ト
に,239,239,助詞,副詞化,*,*,*,に,ニ
が,268,268,助詞,格助詞,一般,*,*,が,ガ
で,269,269,助詞,格助詞,一般,*,*,で,デ
と,270,270,助詞,格助詞,一般,*,*,と,ト
に,271,271,助詞,格助詞,一般,*,*,に,ニ
の,273,273,助詞,格助詞,一般,*,*,の,ノ
を,276,276,助詞,格助詞,一般,*,*,を,ヲ
ん,277,277,助詞,格助詞,一般,*,*,ん,ン
と,284,284,助詞,格助詞,引用,*,*,と,ト
て,290,290,助詞,格助詞,連語,*,*,て,テ
から,267,267,助詞,格助詞,一般,*,*,から,カラ
より,275,275,助詞,格助詞,一般,*,*,より,ヨリ
って,287,287,助詞,格助詞,連語,*,*,って,ッテ
ぞ,386,386,助詞,終助詞,*,*,*,ぞ,ゾ
で,390,390,助詞,終助詞,*,*,*,で,デ
な,391,391,助詞,終助詞,*,*,*,な,ナ
ね,395,395,助詞,終助詞,*,*,*,ね,ネ
の,398,398,助詞,終助詞,*,*,*,の,ノ
ん,409,409,助詞,終助詞,*,*,*,ん,ン
かしら,382,382,助詞,終助詞,*,*,*,かしら,カシラ
の,412,412,助詞,連体化,*,*,*,の,ノ
と,194,194,助詞,並立助詞,*,*,*,と,ト
たり,191,191,助詞,並立助詞,*,*,*,たり,タリ
が,243,243,助詞,接続助詞,*,*,*,が,ガ
し,248,248,助詞,接続助詞,*,*,*,し,シ
て,251,251,助詞,接続助詞,*,*,*,て,テ
で,252,252,助詞,接続助詞,*,*,*,で,デ
と,253,253,助詞,接続助詞,*,*,*,と,ト
ば,262,262,助詞,接続助詞,*,*,*,ば,バ
から,241,241,助詞,接続助詞,*,*,*,から,カラ
けど,245,245,助詞,接続助詞,*,*,*,けど,ケド
けれど,245,245,助詞,接続助詞,*,*,*,けれど,ケレド
か,237,237,助詞,副助詞／並立助詞／終助詞,*,*,*,か,カ
取れ,503,503,動詞,自立,*,一段,未然形,取れる,トレ
かけ,504,504,動詞,自立,*,一段,連用形,かける,カケ
離れ,504,504,動詞,自立,*,一段,連用形,離れる,ハナレ
さ,427,427,動詞,接尾,*,五段・サ行,未然形,す,サ
し,428,428,動詞,接尾,*,五段・サ行,連用形,す,シ
思わ,718,718,動詞,自立,*,五段・ワ行促音便,未然形,思う,オモワ
思い,724,724,動詞,自立,*,五段・ワ行促音便,連用形,思う,オモイ
い,782,782,動詞,非自立,*,一段,連用形,いる,イ
来,766,766,動詞,非自立,*,カ変・来ル,連用形,来る,キ
あれ,918,918,動詞,非自立,*,五段・ラ行,仮定形,ある,アレ
でき,863,863,動詞,非自立,*,五段・カ行促音便,連用形,でく,デキ
過ぎ,504,504,動詞,自立,*,一段,連用形,過ぎる,スギ
行き,866,866,動詞,非自立,*,五段・カ行促音便,連用形,行く,イキ
み,504,504,動詞,自立,*,一段,連用形,みる,ミ
でき,782,782,動詞,非自立,*,一段,連用形,できる,デキ
き,504,504,動詞,自立,*,一段,連用形,きる,キ
言わ,701,701,動詞,自立,*,五段・ワ行ウ音便,未然形,言う,ユワ
言え,693,693,動詞,自立,*,五段・ワ行ウ音便,仮定形,言う,ユエ
くれ,792,792,動詞,非自立,*,一段・クレル,連用形,くれる,クレ
限ら,674,674,動詞,自立,*,五段・ラ行,未然形,限る,カギラ
あれ,490,490,動詞,自立,*,ラ変,仮定形,あり,アレ
使わ,700,700,動詞,自立,*,五段・ワ行ウ音便,未然形,使う,ツカワ
真似,504,504,動詞,自立,*,一段,連用形,真似る,マネ
み,782,782,動詞,非自立,*,一段,連用形,みる,ミ
し,489,489,動詞,自立,*,サ変・スル,連用形,する,シ
食べ,504,504,動詞,自立,*,一段,連用形,食べる,タベ
過ごし,627,627,動詞,自立,*,五段・サ行,連用形,過ごす,スゴシ
来,459,459,動詞,自立,*,カ変・来ル,連用形,来る,キ
入り,680,680,動詞,自立,*,五段・ラ行,連用形,入る,ハイリ
入り,680,680,動詞,自立,*,五段・ラ行,連用形,入る,イリ
困り,680,680,動詞,自立,*,五段・ラ行,連用形,困る,コマリ
あれ,660,660,動詞,自立,*,五段・ラ行,仮定形,ある,アレ
言わ,720,720,動詞,自立,*,五段・ワ行促音便,未然形,言う,イワ
言え,708,708,動詞,自立,*,五段・ワ行促音便,仮定形,言う,イエ
過ぎ,782,782,動詞,非自立,*,一段,連用形,過ぎる,スギ
き,865,865,動詞,非自立,*,五段・カ行促音便,連用形,く,キ
でき,504,504,動詞,自立,*,一段,連用形,できる,デキ
栄え,504,504,動詞,自立,*,一段,連用形,栄える,サカエ
栄え,504,504,動詞,自立,*,一段,連用形,栄える,ハエ
やら,674,674,動詞,自立,*,五段・ラ行,未然形,やる,ヤラ
やり,680,680,動詞,自立,*,五段・ラ行,連用形,やる,ヤリ
行き,612,612,動詞,自立,*,五段・カ行促音便ユク,連用形,行く,ユキ
連れ,504,504,動詞,自立,*,一段,連用形,連れる,ツレ
しれ,503,503,動詞,自立,*,一段,未然形,しれる,シレ
行き,598,598,動詞,自立,*,五段・カ行促音便,連用形,行く,イキ
い,504,504,動詞,自立,*,一段,連用形,いる,イ
くれ,514,514,動詞,自立,*,一段・クレル,連用形,くれる,クレ
くれ,504,504,動詞,自立,*,一段,連用形,くれる,クレ
飲み込ま,657,657,動詞,自立,*,五段・マ行,未然形,飲み込む,ノミコマ
入れ,503,503,動詞,自立,*,一段,未然形,入れる,イレ
入れ,503,503,動詞,自立,*,一段,未然形,入れる,ハイレ
借り,504,504,動詞,自立,*,一段,連用形,借りる,カリ
使わ,718,718,動詞,自立,*,五段・ワ行促音便,未然形,使う,ツカワ
行き,880,880,動詞,非自立,*,五段・カ行促音便ユク,連用形,行く,ユキ
かけ,782,782,動詞,非自立,*,一段,連用形,かける,カケ
見,503,503,動詞,自立,*,一段,未然形,見る,ミ
見,504,504,動詞,自立,*,一段,連用形,見る,ミ
き,449,449,動詞,自立,*,カ変・クル,連用形,くる,キ
追わ,718,718,動詞,自立,*,五段・ワ行促音便,未然形,追う,オワ
借り,680,680,動詞,自立,*,五段・ラ行,連用形,借る,カリ
き,756,756,動詞,非自立,*,カ変・クル,連用形,くる,キ
思え,504,504,動詞,自立,*,一段,連用形,思える,オモエ
出,504,504,動詞,自立,*,一段,連用形,出る,デ
やら,1016,1016,動詞,非自立,*,五段・ラ行,未然形,やる,ヤラ
やり,1055,1055,動詞,非自立,*,五段・ラ行,連用形,やる,ヤリ
行け,503,503,動詞,自立,*,一段,未然形,行ける,イケ
行け,503,503,動詞,自立,*,一段,未然形,行ける,ユケ
思わ,700,700,動詞,自立,*,五段・ワ行ウ音便,未然形,思う,オモワ
思い,704,704,動詞,自立,*,五段・ワ行ウ音便,連用形,思う,オモイ
