づける,501,501,13591,動詞,自立,*,*,一段,基本形,づける,ヅケル,ズケル
づけ,503,503,12100,動詞,自立,*,*,一段,未然形,づける,ヅケ,ズケ
づけよ,502,502,13531,動詞,自立,*,*,一段,未然ウ接続,づける,ヅケヨ,ズケヨ
づけ,504,504,12100,動詞,自立,*,*,一段,連用形,づける,ヅケ,ズケ
づけれ,496,496,13531,動詞,自立,*,*,一段,仮定形,づける,ヅケレ,ズケレ
づけよ,500,500,13531,動詞,自立,*,*,一段,命令ｙｏ,づける,ヅケヨ,ズケヨ
づけろ,499,499,13531,動詞,自立,*,*,一段,命令ｒｏ,づける,ヅケロ,ズケロ
づけりゃ,497,497,13531,動詞,自立,*,*,一段,仮定縮約１,づける,ヅケリャ,ズケリャ
づけん,498,498,13531,動詞,自立,*,*,一段,体言接続特殊,づける,ヅケン,ズケン
ゐる,501,501,13930,動詞,自立,*,*,一段,基本形,ゐる,ヰル,イル
ゐ,503,503,13930,動詞,自立,*,*,一段,未然形,ゐる,ヰ,イ
ゐよ,502,502,13930,動詞,自立,*,*,一段,未然ウ接続,ゐる,ヰヨ,イヨ
ゐ,504,504,13930,動詞,自立,*,*,一段,連用形,ゐる,ヰ,イ
ゐれ,496,496,13930,動詞,自立,*,*,一段,仮定形,ゐる,ヰレ,イレ
ゐよ,500,500,13930,動詞,自立,*,*,一段,命令ｙｏ,ゐる,ヰヨ,イヨ
ゐろ,499,499,13930,動詞,自立,*,*,一段,命令ｒｏ,ゐる,ヰロ,イロ
ゐりゃ,497,497,13930,動詞,自立,*,*,一段,仮定縮約１,ゐる,ヰリャ,イリャ
ゐん,498,498,13930,動詞,自立,*,*,一段,体言接続特殊,ゐる,ヰン,イン
